record_id,run_id,soc,aic,toolkit,workload_id,m,n,k,dtype,trans_a,trans_b,candidate_role,candidate_source,tiling_signature,bank_tiling_signature,success,preflight_mode,median_ms,official_ms,bank_ms,status_vs_official,status_vs_bank,pair_validated
net_log28:template_v2_bl1_vec_04:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_04,16384,512,112,fp32,0,1,searched,calibration_template_probe,20:464:512:112:64:32:16:14:224:1:16:0:7:7:1:2:1:1:1:36:1:2:20,,0,runtime_rejected,,,,,,0
net_log28:template_v2_bl1_vec_04:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_04,16384,512,112,fp32,0,1,searched,calibration_template_probe,1:16384:512:112:64:32:8:14:224:1:16:0:14:14:2:2:2:1:1:1:1:2:20,,1,numeric_signed_axes_full_v3,4.54533355713,0.053923602104,0.0524327993391,regressed,regressed,1
net_log28:template_v2_bl1_vec_04:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_04,16384,512,112,fp32,0,1,searched,calibration_template_probe,20:640:512:112:16:48:56:4:22:1:11:1:2:2:2:1:1:26:1:1:1:1:20,,1,numeric_signed_axes_full_v3,0.391434402466,,,,,0
net_log28:template_v2_bl1_vec_04:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_04,16384,512,112,fp32,0,1,searched,calibration_template_probe,20:128:512:112:128:128:64:2:8:1:4:0:2:2:2:2:1:1:1:0:0:0:2020,,0,runtime_rejected,,,,,,0
net_log28:template_v2_bl1_vec_05:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_05,16640,496,128,fp32,0,0,searched,calibration_template_probe,20:672:496:128:16:80:16:8:56:1:7:1:8:8:1:1:1:25:1:1:1:2:20,,1,numeric_signed_axes_full_v3,0.08081199646,0.0806375980377,0.0798559999466,within_noise,regressed,1
net_log28:template_v2_bl1_vec_05:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_05,16640,496,128,fp32,0,0,searched,calibration_template_probe,20:480:496:128:240:64:16:16:64:1:8:0:8:8:2:2:2:1:1:35:1:1:20,,1,numeric_signed_axes_full_v3,0.0799147987366,0.0806375980376,0.0798559999466,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_05:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_05,16640,496,128,fp32,0,0,searched,calibration_template_probe,1:16640:496:128:112:32:16:16:128:1:16:0:8:8:1:1:1:1:1:1:1:0:20,,1,numeric_signed_axes_full_v3,0.0801132011414,0.080637598038,0.0798559999466,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_05:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_05,16640,496,128,fp32,0,0,searched,calibration_template_probe,20:448:496:128:16:16:16:8:248:1:31:0:8:8:2:2:2:5:1:9:1:2:20,,1,numeric_signed_axes_full_v3,0.0798971986771,0.0806375980379,0.0798559999466,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_05:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_05,16640,496,128,fp32,0,0,searched,calibration_template_probe,20:512:496:128:512:16:16:8:248:1:31:1:8:8:1:1:1:4:1:9:1:1:20,,1,numeric_signed_axes_full_v3,0.0800203990936,0.0807923984529,0.0798559999466,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_05:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_05,16640,496,128,fp32,0,0,searched,calibration_template_probe,20:128:496:128:128:128:64:2:8:1:4:0:2:2:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.0801648044586,0.0807923984529,0.0798559999466,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_06:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_06,16896,480,144,fp32,0,1,searched,calibration_template_probe,3:5632:480:144:48:16:8:18:540:1:30:0:18:18:1:1:1:3:1:1:1:0:20,,1,numeric_signed_axes_full_v3,0.121721200943,0.121744003296,0.121862001419,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_06:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_06,16896,480,144,fp32,0,1,searched,calibration_template_probe,20:464:480:144:144:96:16:18:45:1:5:1:9:9:2:2:2:5:1:9:1:0:20,,1,numeric_signed_axes_full_v3,0.121889200211,0.121744003296,0.121862001419,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_06:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_06,16896,480,144,fp32,0,1,searched,calibration_template_probe,20:560:480:144:176:64:80:2:16:1:8:0:2:2:1:2:1:1:1:31:1:2:20,,1,numeric_signed_axes_full_v3,0.122342796326,0.121744003296,0.121862001419,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_06:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_06,16896,480,144,fp32,0,1,searched,calibration_template_probe,4:4224:480:144:64:16:16:9:270:1:30:1:9:9:2:2:2:1:1:4:1:1:20,,1,numeric_signed_axes_full_v3,0.121876401901,0.121744003296,0.121862001419,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_07:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_07,17152,480,160,fp32,0,0,searched,calibration_template_probe,1:17152:480:160:112:32:16:10:150:1:15:0:10:10:1:1:1:1:1:1:1:2:20,,1,numeric_signed_axes_full_v3,0.0937279987335,0.0936863994598,0.0937252044678,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_07:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_07,17152,480,160,fp32,0,0,searched,calibration_template_probe,20:432:480:160:128:128:16:10:40:1:4:1:10:10:2:2:2:1:1:40:1:1:20,,0,runtime_rejected,,,,,,0
net_log28:template_v2_bl1_vec_07:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_07,17152,480,160,fp32,0,0,searched,calibration_template_probe,20:864:480:160:16:64:16:20:80:1:8:1:10:10:2:1:1:20:1:1:1:1:20,,1,numeric_signed_axes_full_v3,0.0944279956818,0.0936863994598,0.0937252044678,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_07:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_07,17152,480,160,fp32,0,0,searched,calibration_template_probe,7:2464:480:160:16:96:16:10:50:1:5:0:10:10:2:2:2:2:1:5:1:2:20,,1,numeric_signed_axes_full_v3,0.0936588001251,0.09368639946,0.0937252044682,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_07:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_07,17152,480,160,fp32,0,0,searched,calibration_template_probe,20:512:480:160:320:32:16:10:150:1:15:0:10:10:1:1:1:1:1:34:1:2:20,,1,numeric_signed_axes_full_v3,0.0942887973785,0.0936336040497,0.0942523956299,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_07:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_07,17152,480,160,fp32,0,0,searched,calibration_template_probe,20:128:480:160:128:128:64:3:12:1:4:0:3:3:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.0942343997955,0.0936336040497,0.0942523956295,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_08:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_08,17408,464,176,fp32,0,1,searched,calibration_template_probe,16:1088:464:176:16:16:88:2:58:1:29:1:2:2:1:1:1:16:1:1:1:2:20,,1,numeric_signed_axes_full_v3,0.135898399353,0.135860004425,0.135314798355,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_08:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_08,17408,464,176,fp32,0,1,searched,calibration_template_probe,19:928:464:176:192:80:16:11:66:1:6:0:11:11:2:2:2:1:1:19:1:0:20,,1,numeric_signed_axes_full_v3,0.136070804596,0.135860004425,0.135314798355,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_08:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_08,17408,464,176,fp32,0,1,searched,calibration_template_probe,4:4352:464:176:64:16:16:11:319:1:29:1:11:11:2:2:2:1:1:4:1:1:20,,1,numeric_signed_axes_full_v3,0.135836400986,0.135860004424,0.135314798355,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_08:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_08,17408,464,176,fp32,0,1,searched,calibration_template_probe,20:544:464:176:128:16:8:44:638:1:29:1:22:22:1:1:1:1:1:32:1:0:20,,1,numeric_signed_axes_full_v3,0.136022796631,0.135860004425,0.135314798355,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_08:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_08,17408,464,176,fp32,0,1,searched,calibration_template_probe,20:704:464:176:16:32:128:4:30:1:15:0:2:2:2:1:1:3:1:9:1:0:20,,1,numeric_signed_axes_full_v3,0.135293598175,0.135860004425,0.135943202973,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_08:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_08,17408,464,176,fp32,0,1,searched,calibration_template_probe,20:128:464:176:128:128:64:3:12:1:4:0:3:3:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.135396003723,0.135860004425,0.135943202972,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_09:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_09,17664,448,192,fp32,0,0,searched,calibration_template_probe,20:896:448:192:32:48:32:12:60:1:10:1:6:6:1:1:1:20:1:1:1:1:20,,1,numeric_signed_axes_full_v3,0.0816732025146,0.080860004425,0.0816676044464,regressed,within_noise,1
net_log28:template_v2_bl1_vec_09:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_09,17664,448,192,fp32,0,0,searched,calibration_template_probe,17:1040:448:192:160:80:16:12:72:1:6:0:12:12:2:2:2:1:1:17:1:0:20,,1,numeric_signed_axes_full_v3,0.0818743991852,0.080860004425,0.0816676044464,regressed,within_noise,1
net_log28:template_v2_bl1_vec_09:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_09,17664,448,192,fp32,0,0,searched,calibration_template_probe,1:17664:448:192:160:80:16:12:72:1:6:0:12:12:2:1:1:1:1:1:1:2:20,,1,numeric_signed_axes_full_v3,0.081040802002,0.080860004425,0.0816676044462,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_09:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_09,17664,448,192,fp32,0,0,searched,calibration_template_probe,13:1360:448:192:16:16:96:2:56:1:28:1:2:2:2:2:1:4:1:4:1:2:20,,1,numeric_signed_axes_full_v3,0.0820259952545,0.080860004425,0.0816676044464,regressed,within_noise,1
net_log28:template_v2_bl1_vec_09:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_09,17664,448,192,fp32,0,0,searched,calibration_template_probe,7:2528:448:192:80:128:64:6:12:1:4:1:3:3:2:2:2:4:1:2:1:0:20,,1,numeric_signed_axes_full_v3,0.0814696025848,0.0807907962799,0.080824804306,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_09:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_09,17664,448,192,fp32,0,0,searched,calibration_template_probe,20:128:448:192:128:128:64:3:12:1:4:0:3:3:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.0810787963867,0.0807907962799,0.080824804306,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_10:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_10,17920,320,208,fp32,0,1,searched,calibration_template_probe,1:17920:320:208:64:128:16:13:39:1:3:1:13:13:2:1:1:1:1:1:1:2:20,,1,numeric_signed_axes_full_v3,0.135371198654,0.135407600403,0.132431201935,within_noise,regressed,1
net_log28:template_v2_bl1_vec_10:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_10,17920,320,208,fp32,0,1,searched,calibration_template_probe,20:496:336:208:144:336:16:26:13:1:1:0:13:13:1:2:1:4:1:11:1:2:20,,1,numeric_signed_axes_full_v3,0.133014802933,0.135407600404,0.132431201935,improved,within_noise,1
net_log28:template_v2_bl1_vec_10:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_10,17920,320,208,fp32,0,1,searched,calibration_template_probe,20:896:320:208:64:80:112:2:8:1:4:0:2:2:2:1:1:1:1:20:1:0:20,,1,numeric_signed_axes_full_v3,0.135998401642,0.135407600403,0.132431201935,within_noise,regressed,1
net_log28:template_v2_bl1_vec_10:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_10,17920,320,208,fp32,0,1,searched,calibration_template_probe,20:624:320:208:16:96:16:26:52:1:4:1:13:13:2:1:1:29:1:1:1:1:20,,1,numeric_signed_axes_full_v3,0.132518396378,0.135407600402,0.132431201935,improved,within_noise,1
net_log28:template_v2_bl1_vec_10:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_10,17920,320,208,fp32,0,1,searched,calibration_template_probe,20:592:320:208:128:128:8:26:78:1:3:1:26:26:2:2:2:3:1:11:1:2:20,,1,numeric_signed_axes_full_v3,0.135455198288,0.135382003784,0.132431201935,within_noise,regressed,1
net_log28:template_v2_bl1_vec_10:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_10,17920,320,208,fp32,0,1,searched,calibration_template_probe,20:128:320:208:128:128:64:4:12:1:3:0:4:4:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.132714395523,0.135382003784,0.132431201935,improved,within_noise,1
net_log28:template_v2_bl1_vec_11:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_11,18176,320,224,fp32,0,0,searched,calibration_template_probe,19:960:320:224:16:16:16:14:280:1:20:0:14:14:2:2:2:7:1:3:1:2:20,,1,numeric_signed_axes_full_v3,0.0835667991638,0.0829732036591,0.0829588031769,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_11:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_11,18176,320,224,fp32,0,0,searched,calibration_template_probe,20:912:320:224:128:160:32:14:14:1:2:0:7:7:1:1:1:1:1:20:1:1:20,,1,numeric_signed_axes_full_v3,0.0829440021515,0.0829732036591,0.0829588031769,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_11:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_11,18176,320,224,fp32,0,0,searched,calibration_template_probe,1:18176:320:224:48:96:16:28:56:1:4:0:14:14:2:2:1:1:1:1:1:0:20,,1,numeric_signed_axes_full_v3,0.0838039970398,0.0829732036591,0.0829588031769,regressed,regressed,1
net_log28:template_v2_bl1_vec_11:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_11,18176,320,224,fp32,0,0,searched,calibration_template_probe,20:640:320:224:144:96:16:14:56:1:4:1:14:14:2:2:2:3:1:10:1:0:20,,1,numeric_signed_axes_full_v3,0.0829364013672,0.0829732036588,0.0829588031768,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_11:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_11,18176,320,224,fp32,0,0,searched,calibration_template_probe,6:3040:320:224:64:96:64:8:16:1:4:1:4:4:1:1:1:2:1:4:1:2:20,,1,numeric_signed_axes_full_v3,0.0829631996155,0.0829152011871,0.0829588031769,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_11:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_11,18176,320,224,fp32,0,0,searched,calibration_template_probe,20:128:320:224:128:128:64:4:12:1:3:0:4:4:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.0837812042236,0.0829152011871,0.0829588031769,regressed,within_noise,1
net_log28:template_v2_bl1_vec_12:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_12,18432,288,240,fp32,0,1,searched,calibration_template_probe,1:18432:288:240:64:48:8:30:180:1:6:0:30:30:1:1:1:1:1:1:1:2:20,,1,numeric_signed_axes_full_v3,0.11923119545,0.119039201736,0.119160003662,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_12:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_12,18432,288,240,fp32,0,1,searched,calibration_template_probe,20:688:288:240:128:128:8:30:90:1:3:1:30:30:2:2:2:1:1:27:1:1:20,,1,numeric_signed_axes_full_v3,0.119205999374,0.119039201736,0.119160003662,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_12:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_12,18432,288,240,fp32,0,1,searched,calibration_template_probe,20:640:288:240:16:96:16:30:45:1:3:1:15:15:2:1:1:29:1:1:1:1:20,,1,numeric_signed_axes_full_v3,0.11919719696,0.119039201736,0.119160003662,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_12:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_12,18432,288,240,fp32,0,1,searched,calibration_template_probe,17:1088:288:240:256:16:40:6:108:1:18:0:6:6:1:2:1:1:1:17:1:0:20,,1,numeric_signed_axes_full_v3,0.119157600403,0.119039201736,0.119160003662,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_12:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_12,18432,288,240,fp32,0,1,searched,calibration_template_probe,13:1424:288:240:16:16:40:6:108:1:18:0:6:6:1:2:1:5:1:3:1:2:20,,1,numeric_signed_axes_full_v3,0.11908080101,0.119127197266,0.119308004379,within_noise,within_noise,1
net_log28:template_v2_bl1_vec_12:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_bl1_vec_12,18432,288,240,fp32,0,1,searched,calibration_template_probe,20:128:288:240:128:128:64:4:12:1:3:0:4:4:2:2:1:1:1:0:0:0:2020,,1,numeric_signed_axes_full_v3,0.119178800583,0.119127197266,0.119308004379,within_noise,within_noise,1
net_log28:template_v2_split_01:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_coupled_counterfactual,20:192:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0277024006844,,,,,0
net_log28:template_v2_split_01:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_coupled_counterfactual,20:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.030030798912,,,,,0
net_log28:template_v2_split_01:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_template_probe,1:256:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.125181999207,,,,,0
net_log28:template_v2_split_01:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_template_probe,20:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:2:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.0586312007904,,,,,0
net_log28:template_v2_split_01:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_template_probe,2:128:256:512:128:128:128:8:8:1:1:1:4:4:2:2:2:1:1:2:1:0:2,,1,numeric_signed_axes_full_v3,0.0511284017563,,,,,0
net_log28:template_v2_split_01:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_template_probe,20:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:2:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.0794244003296,,,,,0
net_log28:template_v2_split_01:rank7,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_01,192,128,16384,fp16,0,0,searched,calibration_template_probe,20:256:128:512:128:128:128:8:8:2:1:1:4:4:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.130093603134,,,,,0
net_log28:template_v2_split_02:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,20:256:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0380895996094,0.0371704006195,0.0372995996475,regressed,regressed,1
net_log28:template_v2_split_02:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,20:384:192:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.0371544003487,0.0371704006196,0.0372995996475,within_noise,within_noise,1
net_log28:template_v2_split_02:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,4:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:2:2:1:1:0:2,,1,numeric_signed_axes_full_v3,0.0376503992081,0.0371704006195,0.0372995996475,regressed,within_noise,1
net_log28:template_v2_split_02:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,1:256:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.0378640007973,0.0371704006195,0.0372995996475,regressed,regressed,1
net_log28:template_v2_split_02:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,4:128:128:512:128:128:128:8:8:1:1:1:4:4:2:2:2:1:1:2:2:0:2,,1,numeric_signed_axes_full_v3,0.0374972009659,0.0372839999199,0.0372995996475,within_noise,within_noise,1
net_log28:template_v2_split_02:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,20:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:2:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.0375148010254,0.0372839999199,0.0372995996475,within_noise,within_noise,1
net_log28:template_v2_split_02:rank7,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_02,256,192,24576,fp16,0,1,searched,calibration_template_probe,1:384:256:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.0377403998375,0.0372839999199,0.0372995996475,regressed,regressed,1
net_log28:template_v2_split_03:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_coupled_counterfactual,20:384:256:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:1:1:0:3,,1,numeric_signed_axes_full_v3,0.061451997757,,,,,0
net_log28:template_v2_split_03:rank2,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_coupled_counterfactual,20:384:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:1:1:3,,1,numeric_signed_axes_full_v3,0.0560799980164,,,,,0
net_log28:template_v2_split_03:rank3,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_template_probe,1:384:256:512:128:128:128:8:8:2:1:1:4:4:2:2:2:1:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.681914367676,,,,,0
net_log28:template_v2_split_03:rank4,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_template_probe,20:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:2:1:2:1:0:2,,1,numeric_signed_axes_full_v3,0.260369205475,,,,,0
net_log28:template_v2_split_03:rank5,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_template_probe,2:256:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:2:1:0:2,,1,numeric_signed_axes_full_v3,0.490480003357,0.0562799978255,0.0555927991866,regressed,regressed,1
net_log28:template_v2_split_03:rank6,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_template_probe,20:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:2:1:1:0:2,,1,numeric_signed_axes_full_v3,0.429315185547,0.0562799978256,0.0555927991868,regressed,regressed,1
net_log28:template_v2_split_03:rank7,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_03,384,256,32768,bf16,0,0,searched,calibration_template_probe,20:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:3:1:1:1:0:2,,1,numeric_signed_axes_full_v3,0.257728404999,0.0562799978257,0.0555927991867,regressed,regressed,1
net_log28:template_v2_split_04:rank1,net_log28,Ascend910B3,20,8.1.RC1+toolkit-7.7.0.1.225,template_v2_split_04,512,384,49152,fp16,1,0,searched,calibration_coupled_counterfactual,20:384:384:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:2:1:0:3,,1,numeric_signed_axes_full_v3,0.129944400787,0.109412002563,0.109267597198,regressed,regressed,1
