campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio,verified,structured_verified
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_nt,2176,2944,4352,fp16,0,1,14:320:1472:4352:112:16:112:16:16:2:2:1:4:4:1:2:1:7:2:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,20:448:464:3584:48:16:512:4:4:2:1:0:2:2:1:2:1:1:2:4:3:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,20:192:1152:3584:48:16:48:4:1:4:1:0:1:1:1:1:1:1:2:10:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,20:368:576:3584:48:48:16:64:8:4:1:1:8:8:2:1:1:1:2:5:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,14:256:1152:3584:80:224:80:2:2:2:1:0:1:1:2:1:1:1:2:7:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,14:256:1152:3584:64:256:64:1:4:1:4:1:1:1:2:1:1:3:1:3:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,14:256:1152:3584:128:112:48:8:4:2:1:1:2:2:2:2:1:2:1:4:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,19:96:2304:1280:16:16:160:32:32:4:4:1:8:8:1:1:1:7:1:3:1:2:2,contract_global,4.01267913818,31.6080101037183,31.6508930871274,regressed,regressed,1.316996562779531,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,13:144:2304:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:2:2,contract_global,14.7957165527,116.546362712938,116.704482623976,regressed,regressed,1.3990013639344867,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,12:160:2304:320:16:16:80:16:16:4:4:1:4:4:2:1:1:1:1:12:1:1:2,contract_global,10.984699707,86.5059608774833,86.4165806379395,regressed,regressed,1.0008173559175126,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,20:112:336:3584:16:16:1536:8:1:4:1:0:1:1:1:1:1:4:2:4:6:2:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,10:384:2304:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:0:3,contract_global,0.28249879837,2.22471534511823,2.22241671057564,regressed,regressed,1.1680567134718147,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:6:1:3,contract_global,0.278306007385,2.19169656239446,2.18943204372975,regressed,regressed,1.1656334625215954,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,8:896:576:128:16:192:16:32:48:2:3:1:8:8:2:1:1:1:1:2:4:2:2,contract_global,5.78956054688,45.6376404893195,45.353539422845,regressed,regressed,1.1643040397828117,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,8:384:2304:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:0:3,contract_global,0.502824401855,3.96363749809586,3.9389632680562,regressed,regressed,1.1697504649622923,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,20:1792:32:96:48:32:48:4:4:1:1:0:2:2:2:2:2:1:15:1:5:2:2,contract_global,5.40025024414,42.8346514826834,42.5945479303296,regressed,regressed,1.000851850377438,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_layout_tt,1792,2304,3584,fp16,1,1,8:896:576:16:16:192:16:2:3:2:3:0:1:1:2:1:1:1:1:2:4:0:2,contract_global,18.253470459,144.786076591481,143.974498812472,regressed,regressed,1.1458857113327359,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,16:192:4096:1280:16:16:160:32:32:4:4:1:8:8:1:1:1:16:1:1:1:2:2,contract_global,21.8424755859,37.7190966847437,37.6863390264764,regressed,regressed,1.4125375446227544,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,14:224:4096:1280:16:16:80:32:48:2:3:1:16:16:2:2:1:14:1:1:1:0:2,contract_global,31.7428027344,54.815665956606,54.7680605520827,regressed,regressed,1.4125375446227542,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,13:240:4096:1280:16:16:80:32:32:1:1:0:16:16:1:2:1:13:1:1:1:1:2,contract_global,75.1847412109,130.034209593923,130.144660140378,regressed,regressed,1.4125375446227544,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,13:240:4096:1280:16:16:80:16:32:1:1:0:16:16:1:2:1:13:1:1:1:0:2,contract_global,50.1646289063,86.7611933531307,86.8348879699044,regressed,regressed,1.4125375446227544,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,13:240:4096:1280:16:16:80:32:16:1:1:0:16:16:1:2:1:13:1:1:1:0:2,contract_global,73.1696826172,126.549106801839,126.656597115597,regressed,regressed,1.4125375446227544,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,13:240:4096:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:2:2,contract_global,76.8745166016,132.956725569738,133.069658489672,regressed,regressed,1.4125375446227544,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,14:224:4096:480:16:16:80:24:36:2:3:1:6:6:2:2:1:14:1:1:1:2:2,contract_global,41.1890478516,70.9881012850568,70.9216104174591,regressed,regressed,1.4125375446227544,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,16:384:4096:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:8:1:0:3,contract_global,1.18786323547,2.04724702488695,2.04532947492706,regressed,regressed,1.1266296350192593,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,16:3072:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:11:1:3,contract_global,0.81524520874,1.40965082205751,1.41171756441035,regressed,regressed,1.099501336496271,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,20:80:4096:6144:64:16:16:4:8:1:2:1:2:2:1:2:1:39:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,8:384:4096:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:8:1:0:3,contract_global,1.48290878296,2.56411636956151,2.56787571748925,regressed,regressed,1.1294582631263606,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,8:3072:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:11:1:3,contract_global,1.48901687622,2.57467795102374,2.57845278368874,regressed,regressed,1.1171787090764989,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,4:384:4096:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:8:1:0:3,contract_global,2.79934173584,4.8332955237908,4.84475527185384,regressed,regressed,1.094589082532533,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,7:3072:608:6144:16:608:16:16:4:4:1:0:2:2:2:1:1:1:7:1:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,4:3072:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:11:1:3,contract_global,2.8412588501,4.90566889577115,4.91730024114255,regressed,regressed,1.0944903018447463,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_aligned,3072,4096,6144,bf16,0,0,20:256:288:256:48:16:64:32:32:4:4:1:4:4:2:2:2:4:4:3:4:2:2,contract_global,14.6657348633,25.3216067764342,25.381644329032,regressed,regressed,1.3815190693331383,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,20:320:368:3587:144:16:160:2:4:1:2:0:1:1:1:1:1:4:3:1:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,19:1280:96:3587:16:16:384:2:1:1:1:1:1:1:2:2:1:1:19:1:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,20:320:368:3587:48:48:16:64:8:4:1:1:8:8:2:1:1:1:2:4:4:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,16:320:464:3587:48:48:16:8:64:1:4:0:8:8:1:1:1:1:1:4:4:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,20:64:1808:3587:16:16:80:16:8:4:1:1:4:4:2:2:1:7:1:3:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,14:192:912:3587:32:128:64:64:16:4:1:1:8:8:2:1:1:3:1:3:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,18:432:304:1280:16:16:80:48:32:3:2:0:16:16:2:2:2:3:2:1:5:1:2,contract_global,2.17246643066,17.7188945532212,17.7224602804868,regressed,regressed,1.0218030504504647,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,12:112:1808:1024:32:32:64:96:32:3:2:0:16:16:1:1:1:1:1:12:1:1:2,contract_global,1.62203796387,13.2295345223845,13.2321968166803,regressed,regressed,1.0191845918094846,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,4:1280:512:3587:64:512:32:32:8:4:1:0:8:8:1:2:1:1:2:1:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,10:128:1808:256:48:32:64:16:24:2:3:1:4:4:2:2:2:4:1:3:1:2:2,contract_global,1.93221481323,15.9178509696359,15.7197991104225,regressed,regressed,1.0000022419317287,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,10:384:1808:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:4:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,10:1280:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:5:1:3,contract_global,0.224823207855,1.85212445979159,1.81024844588495,regressed,regressed,1.0202568508074306,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,20:192:96:1024:48:32:64:16:16:1:1:0:16:16:2:2:1:1:3:7:9:1:2,contract_global,0.667855224609,5.50149008829229,5.39692621251213,regressed,regressed,0.999190461971702,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,10:128:1808:96:32:32:32:12:18:2:3:0:3:3:2:2:2:1:1:10:1:1:2,contract_global,5.57131652832,45.8939924849774,45.0217099484235,regressed,regressed,1.000156321206622,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,8:384:1808:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:4:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_bf16_odd,1279,1793,3587,bf16,0,0,1:384:1808:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:4:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:208:384:2048:128:80:128:2:2:1:1:0:2:2:1:1:1:1:2:5:3:0:0,contract_global,0.103375196457,1.0071563047704,1.00991788037479,within_noise,within_noise,1.0003739526731983,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,18:512:176:2048:16:16:1024:4:1:2:1:0:1:1:1:1:1:2:5:1:2:0:0,contract_global,0.102345199585,0.997121326564495,0.999855386726024,within_noise,within_noise,1.0203518133713856,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,18:352:256:2048:32:64:48:8:8:4:2:0:2:2:1:1:1:1:3:3:2:0:0,contract_global,0.103292798996,1.00289465951822,1.0091129032426,within_noise,within_noise,1.0147846893609043,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:208:384:2048:48:48:16:32:4:4:1:1:4:4:2:1:1:1:2:5:3:0:0,contract_global,0.102956800461,0.99963236883238,1.00583038538703,within_noise,within_noise,0.9996688305633964,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:208:384:1024:32:32:128:8:16:1:1:0:8:8:1:1:1:1:2:5:3:2:2,contract_global,0.10329000473,1.00555566257741,1.00774672770385,within_noise,within_noise,1.000529588894057,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:208:384:1024:32:32:128:8:8:1:1:0:8:8:1:1:1:1:2:5:3:1:2,contract_global,0.103375196457,1.00638502669302,1.00857789897096,within_noise,within_noise,1.0002661271468605,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,18:512:176:2048:48:32:16:16:32:2:4:1:4:4:1:2:1:1:5:2:2:0:0,contract_global,0.102706403732,0.999874151669796,1.0020528370166,within_noise,within_noise,1.0002317439122224,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,13:80:1536:1280:16:16:80:48:32:3:2:0:16:16:1:1:1:1:1:13:1:0:2,contract_global,0.103277196884,1.00543097479021,1.00762176822819,within_noise,within_noise,1.0004295470399236,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:1024:32:2048:16:16:96:1:4:1:2:0:1:1:2:2:1:1:4:1:14:1:0,contract_global,0.102421197891,0.994213281612232,0.99454150705445,within_noise,within_noise,1.0004178010515066,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,11:384:1536:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:3:1:0:3,contract_global,0.103017997742,1.00000648019099,1.00033661818267,within_noise,within_noise,1.0009684006805266,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:1008:112:2048:1008:16:16:8:8:1:2:1:4:4:1:2:1:1:14:2:1:1:0,contract_global,0.102972803116,0.995547588636156,0.99989776438319,within_noise,within_noise,1.0575207455392235,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,11:1024:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:1:1:1:4:1:3,contract_global,0.10237279892,0.98974671002993,0.994071538079043,improved,within_noise,1.0007965109312562,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,8:384:1536:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:3:1:0:3,contract_global,0.103299598694,1.00806325111127,1.00209148599294,within_noise,within_noise,1.0009495186523316,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,20:512:160:64:96:16:32:4:4:1:1:0:2:2:1:1:1:1:2:2:6:0:2,contract_global,0.103247995377,1.00755967308952,1.00159089116766,within_noise,within_noise,1.000993362962045,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,3:384:1536:96:96:16:16:24:48:4:4:1:6:6:2:2:2:3:1:1:1:1:2,contract_global,0.103286800385,1.00793835706328,0.999575465546049,within_noise,within_noise,1.000724997802187,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nn,1024,1536,2048,fp32,0,0,4:576:768:64:192:16:16:24:16:3:2:0:4:4:1:1:1:2:1:1:2:0:2,contract_global,0.103252801895,1.00760657815286,0.999246439411795,within_noise,within_noise,1.0001904758983284,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:32:48:4096:32:16:224:8:8:1:2:1:4:4:2:2:1:2:2:1:5:0:0,contract_global,0.0247648000717,0.982600189364873,0.991623273070603,improved,within_noise,1.0002648254984376,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:32:48:4096:16:16:448:4:8:1:2:0:4:4:2:1:1:1:4:2:3:0:0,contract_global,0.025159599781,0.998264772488394,1.00743170191895,within_noise,within_noise,1.0007250438244433,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:16:96:4096:16:32:256:4:2:1:1:1:2:2:2:2:2:4:2:1:3:0:0,contract_global,0.0252895998955,1.00342282491328,1.01263712003902,within_noise,within_noise,1.000273470792841,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:16:96:4096:16:48:160:8:8:1:1:1:8:8:1:2:1:2:3:2:2:0:0,contract_global,0.0254888010025,1.01132658528664,1.02061345956793,within_noise,regressed,0.9999466617643481,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:32:48:1280:16:16:80:32:32:1:1:0:16:16:1:2:1:1:1:2:10:0:2,contract_global,0.0247523999214,0.974145996197871,1.00559560777013,improved,within_noise,1.001065741038636,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:32:48:1280:16:16:80:16:32:1:1:0:16:16:1:2:1:2:1:1:10:2:2,contract_global,0.0246095991135,0.968525982141911,0.999794155560657,improved,within_noise,1.00120259015167,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:32:48:1280:16:16:80:32:16:1:1:0:16:16:1:2:1:2:1:1:10:2:2,contract_global,0.0245812010765,0.994411962140674,1.00078177003497,within_noise,within_noise,1.00120259015167,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_nt,64,480,4096,fp32,0,1,20:48:16:4096:48:16:24:1:1:1:1:1:1:1:1:2:1:2:2:1:28:0:0,contract_global,0.025426800251,1.02861997060108,1.0352089014007,regressed,regressed,1.0014881973089063,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,20:192:240:1536:112:96:128:2:1:1:1:1:1:1:1:1:1:4:5:1:1:0:0,contract_global,0.0519899988174,1.01107208614344,1.01532390663974,regressed,regressed,1.0011066922505587,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,20:192:240:1536:48:48:16:16:16:1:1:0:8:8:1:2:1:1:3:4:2:0:0,contract_global,0.0513079977036,0.997808914288781,1.0020049597089,within_noise,within_noise,1.0004568245147007,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,18:256:192:1536:48:32:16:16:32:1:4:1:8:8:1:1:1:1:2:3:4:0:0,contract_global,0.0519827985764,1.01530226390571,1.01518329157972,regressed,regressed,1.0003542421825655,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,18:128:384:1536:32:32:16:32:32:4:4:0:8:8:2:2:2:2:1:4:3:0:0,contract_global,0.0511236000061,0.998520823165288,0.998403817282522,within_noise,within_noise,1.0005999526972253,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,16:192:288:1536:48:48:16:4:32:1:4:0:4:4:1:1:1:1:1:4:4:0:0,contract_global,0.0516896009445,1.00957567304103,1.0100096294808,within_noise,regressed,1.00030433141327,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,18:768:64:1536:48:32:16:8:32:1:2:1:8:8:1:2:1:1:2:1:13:0:0,contract_global,0.0510684013367,0.997442710108457,0.997871451313937,within_noise,within_noise,1.0011712338954302,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,20:80:576:768:16:16:48:64:64:4:4:1:16:16:1:2:1:2:1:6:2:0:2,contract_global,0.0519492006302,1.01056691008031,1.0161278799298,regressed,regressed,1.0006320914006144,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,16:96:576:768:16:16:48:48:32:3:2:0:16:16:2:1:1:2:1:4:2:2:2,contract_global,0.0519292020798,1.0101778786214,1.01573670769987,regressed,regressed,0.9999147325947574,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,15:160:384:256:32:32:16:128:128:4:4:1:16:16:2:2:1:2:1:4:3:1:2,contract_global,0.0510608005524,0.983678821125947,0.998750748491389,improved,within_noise,1.0008238559659424,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,8:384:1152:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:2:1:0:3,contract_global,0.0520024013519,1.00181862219773,1.01716848759831,within_noise,regressed,1.0003003204274346,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,8:768:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:1:1:1:3:1:3,contract_global,0.0510763978958,0.983979301660522,0.996846042083643,improved,within_noise,1.0005014542118706,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,4:192:1152:256:48:16:16:64:128:4:4:1:16:16:1:2:1:2:1:3:1:0:2,contract_global,0.0519644021988,1.0010865740958,1.01417701316124,within_noise,regressed,1.002427302840954,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,20:768:16:1536:112:16:16:64:16:4:1:1:8:8:1:1:1:1:72:1:1:1:0,contract_global,0.0520196008682,1.01635189207928,1.00146827164694,regressed,within_noise,1.0013826225683324,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,4:384:1152:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:2:1:0:3,contract_global,0.0510727977753,0.997853381922002,0.983240656645903,within_noise,improved,1.0003025721449759,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,20:256:80:80:16:16:80:2:2:1:1:1:1:1:2:2:1:3:1:1:15:2:2,contract_global,0.0517643976212,1.01136576572278,1.00774297208637,regressed,within_noise,1.0019666998855583,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tn,768,1152,1536,fp32,1,0,20:384:48:80:16:16:80:4:6:2:3:0:1:1:2:2:2:2:3:1:11:0:2,contract_global,0.0519579982758,1.01514830900126,1.01151196599061,regressed,regressed,1.002627016094573,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,20:160:160:1024:160:160:96:1:1:1:1:1:1:1:1:1:1:2:1:3:5:0:0,contract_global,0.0237664008141,1.02562217781803,1.03689834626477,regressed,regressed,1.0013078265412534,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,20:128:160:512:32:32:64:32:32:4:4:1:8:8:2:2:2:4:1:1:5:0:2,contract_global,0.023736000061,1.02431025487117,1.03557199942502,regressed,regressed,1.0055041995515617,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,18:96:256:1024:32:32:16:24:32:3:2:0:8:8:2:2:2:2:1:4:3:0:0,contract_global,0.0227835988998,0.970175409501101,0.994019927795076,improved,within_noise,0.9981422539918461,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,20:176:64:512:48:16:32:16:16:1:1:0:16:16:1:2:1:3:1:1:12:1:2,contract_global,0.0230408000946,0.981127598202162,1.00524129427899,improved,within_noise,0.9998942921333676,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,6:512:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:1:1:1:2:1:3,contract_global,0.0227780008316,0.98141555466151,0.997751440772976,improved,within_noise,1.0021948124951563,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,6:384:768:192:128:128:64:9:6:3:1:1:3:3:2:2:2:1:1:2:1:0:3,contract_global,0.0237520003319,1.02338140877541,1.04041582611114,regressed,regressed,1.0011827520478185,1,1
balanced_racing_net_log21,Ascend910B3,20,external_v4_fp32_tt,512,768,1024,fp32,1,1,11:48:768:48:16:16:48:2:2:1:1:1:1:1:2:2:1:6:1:2:1:0:2,contract_global,0.0232839989662,0.981370588592791,0.981867208374855,improved,improved,1.0045708487117406,1,1
